Series Name,Series Code,Country Name,Country Code,2015 [YR2015]
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Guyana,GUY,7540
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Heavily indebted poor countries (HIPC),HPC,2110.29562174069
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,High income,HIC,46131.502274992
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,"Hong Kong SAR, China",HKG,57860
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Hungary,HUN,25240
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,IBRD only,IBD,12256.6571444749
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Iceland,ISL,47160
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,IDA & IBRD total,IBT,9963.81694556198
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,IDA blend,IDB,5652.82510912242
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,IDA only,IDX,2694.48191314555
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,IDA total,IDA,3754.61391845812
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,"Iran, Islamic Rep.",IRN,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Iraq,IRQ,15340
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Ireland,IRL,54610
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Isle of Man,IMY,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Israel,ISR,36040
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Italy,ITA,37030
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Jamaica,JAM,8680
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Japan,JPN,42310
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Jordan,JOR,10760
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Kazakhstan,KAZ,23480
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Kiribati,KIR,4230
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,"Korea, Dem. People’s Rep.",PRK,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,"Korea, Rep.",KOR,34810
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Kosovo,KSV,9870
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Kuwait,KWT,84360
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Lao PDR,LAO,5400
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Late-demographic dividend,LTE,15687.057188955
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Latin America & Caribbean,LCN,15042.3670830344
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Latin America & Caribbean (excluding high income),LAC,14631.9243048335
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Latin America & the Caribbean (IDA & IBRD countries),TLA,14827.2283355509
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Latvia,LVA,24840
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Least developed countries: UN classification,LDC,2503.28750540732
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Lebanon,LBN,13750
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Lesotho,LSO,3290
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Liberia,LBR,720
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Libya,LBY,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Liechtenstein,LIE,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Lithuania,LTU,27570
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Low & middle income,LMY,9797.29636828972
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Low income,LIC,1602.12942326777
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Lower middle income,LMC,6408.66470776376
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Luxembourg,LUX,72080
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,"Macao SAR, China",MAC,102480
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,"Macedonia, FYR",MKD,13730
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Malawi,MWI,1140
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Malaysia,MYS,26190
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Maldives,MDV,11480
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Mali,MLI,1970
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Malta,MLT,33170
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Marshall Islands,MHL,5430
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Mauritania,MRT,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Mauritius,MUS,19940
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,"Micronesia, Fed. Sts.",FSM,4120
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Middle East & North Africa,MEA,18846.5171905185
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Middle East & North Africa (excluding high income),MNA,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Middle East & North Africa (IDA & IBRD countries),TMN,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Middle income,MIC,10746.0862247054
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Moldova,MDA,5400
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Monaco,MCO,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Montenegro,MNE,16460
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Mozambique,MOZ,1170
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Namibia,NAM,10380
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Nauru,NRU,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Netherlands,NLD,49410
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,New Caledonia,NCL,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,New Zealand,NZL,36150
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,North America,NAC,56178.1737561654
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Northern Mariana Islands,MNP,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Norway,NOR,65430
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Not classified,INX,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,OECD members,OED,40985.2596349686
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Oman,OMN,38650
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Other small states,OSS,24348.5548499976
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Pacific island small states,PSS,5696.37302003622
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Palau,PLW,14730
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Panama,PAN,20460
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Papua New Guinea,PNG,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Poland,POL,25930
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Portugal,PRT,29060
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Post-demographic dividend,PST,44378.4383571722
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Pre-demographic dividend,PRE,3564.95649905052
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Puerto Rico,PRI,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Qatar,QAT,138480
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Romania,ROM,21610
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Russian Federation,RUS,23770
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Samoa,WSM,5740
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,San Marino,SMR,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Sao Tome and Principe,STP,3250
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Saudi Arabia,SAU,54840
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Serbia,SRB,13420
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Seychelles,SYC,25670
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Sierra Leone,SLE,1560
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Singapore,SGP,81360
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Sint Maarten (Dutch part),SXM,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Slovak Republic,SVK,29440
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Slovenia,SVN,31180
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Small states,SST,21459.7269610637
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Solomon Islands,SLB,2190
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Somalia,SOM,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,South Africa,ZAF,12870
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,South Asia,SAS,5658.13079136485
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,South Asia (IDA & IBRD),TSA,5658.13079136485
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,South Sudan,SSD,1630
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Spain,ESP,34880
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,St. Kitts and Nevis,KNA,24370
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,St. Lucia,LCA,10780
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,St. Martin (French part),MAF,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,St. Vincent and the Grenadines,VCT,11090
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Sub-Saharan Africa,SSF,3569.1425237646
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Sub-Saharan Africa (excluding high income),SSA,3567.08013958814
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Sub-Saharan Africa (IDA & IBRD countries),TSS,3569.1425237646
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Sudan,SDN,3990
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Suriname,SUR,16610
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Swaziland,SWZ,8260
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Sweden,SWE,48700
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Switzerland,CHE,64100
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Syrian Arab Republic,SYR,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Tajikistan,TJK,3460
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Thailand,THA,15520
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Timor-Leste,TMP,4550
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Tonga,TON,5590
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Trinidad and Tobago,TTO,32180
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Tunisia,TUN,11100
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Turkey,TUR,19740
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Turkmenistan,TKM,15760
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Turks and Caicos Islands,TCA,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Tuvalu,TUV,6690
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Ukraine,UKR,7840
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,United Arab Emirates,ARE,70020
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,United Kingdom,GBR,40900
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,United States,USA,57540
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Upper middle income,UMC,15664.8154431296
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Uruguay,URY,20400
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Uzbekistan,UZB,6200
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Vanuatu,VUT,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,"Venezuela, RB",VEN,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Virgin Islands (U.S.),VIR,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,West Bank and Gaza,WBG,..
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,World,WLD,15655.4261814833
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,"Yemen, Rep.",YEM,2720
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Zambia,ZMB,3640
"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,Zimbabwe,ZWE,1710
GINI index (World Bank estimate),SI.POV.GINI,India,IND,..
GINI index (World Bank estimate),SI.POV.GINI,Bangladesh,BGD,..
GINI index (World Bank estimate),SI.POV.GINI,Pakistan,PAK,..
GINI index (World Bank estimate),SI.POV.GINI,Mexico,MEX,..
GINI index (World Bank estimate),SI.POV.GINI,Vietnam,VNM,..
GINI index (World Bank estimate),SI.POV.GINI,Peru,PER,..
GINI index (World Bank estimate),SI.POV.GINI,Colombia,COL,..
GINI index (World Bank estimate),SI.POV.GINI,Philippines,PHL,..
GINI index (World Bank estimate),SI.POV.GINI,Nepal,NPL,..
GINI index (World Bank estimate),SI.POV.GINI,Brazil,BRA,..
GINI index (World Bank estimate),SI.POV.GINI,Cambodia,KHM,..
GINI index (World Bank estimate),SI.POV.GINI,Ecuador,ECU,..
GINI index (World Bank estimate),SI.POV.GINI,Bolivia,BOL,..
GINI index (World Bank estimate),SI.POV.GINI,Ethiopia,ETH,..
GINI index (World Bank estimate),SI.POV.GINI,Paraguay,PRY,..
GINI index (World Bank estimate),SI.POV.GINI,Nigeria,NGA,..
GINI index (World Bank estimate),SI.POV.GINI,Indonesia,IDN,..
GINI index (World Bank estimate),SI.POV.GINI,Sri Lanka,LKA,..
GINI index (World Bank estimate),SI.POV.GINI,Afghanistan,AFG,..
GINI index (World Bank estimate),SI.POV.GINI,Myanmar,MMR,..
GINI index (World Bank estimate),SI.POV.GINI,Dominican Republic,DOM,..
GINI index (World Bank estimate),SI.POV.GINI,China,CHN,..
GINI index (World Bank estimate),SI.POV.GINI,Bhutan,BTN,..
GINI index (World Bank estimate),SI.POV.GINI,Guatemala,GTM,..
GINI index (World Bank estimate),SI.POV.GINI,Nicaragua,NIC,..
GINI index (World Bank estimate),SI.POV.GINI,Chile,CHL,..
GINI index (World Bank estimate),SI.POV.GINI,Kenya,KEN,..
GINI index (World Bank estimate),SI.POV.GINI,Honduras,HND,..
GINI index (World Bank estimate),SI.POV.GINI,Benin,BEN,..
GINI index (World Bank estimate),SI.POV.GINI,Azerbaijan,AZE,..
GINI index (World Bank estimate),SI.POV.GINI,Ghana,GHA,..
GINI index (World Bank estimate),SI.POV.GINI,El Salvador,SLV,..
GINI index (World Bank estimate),SI.POV.GINI,Uganda,UGA,..
GINI index (World Bank estimate),SI.POV.GINI,Tanzania,TZA,..
GINI index (World Bank estimate),SI.POV.GINI,Haiti,HTI,..
GINI index (World Bank estimate),SI.POV.GINI,Togo,TGO,..
GINI index (World Bank estimate),SI.POV.GINI,Senegal,SEN,..
GINI index (World Bank estimate),SI.POV.GINI,"Congo, Dem. Rep.",ZAR,..
GINI index (World Bank estimate),SI.POV.GINI,Madagascar,MDG,..
GINI index (World Bank estimate),SI.POV.GINI,Mongolia,MNG,..
GINI index (World Bank estimate),SI.POV.GINI,Niger,NER,..
GINI index (World Bank estimate),SI.POV.GINI,Morocco,MAR,..
GINI index (World Bank estimate),SI.POV.GINI,Cameroon,CMR,..
GINI index (World Bank estimate),SI.POV.GINI,Burkina Faso,BFA,..
GINI index (World Bank estimate),SI.POV.GINI,Kyrgyz Republic,KGZ,..
GINI index (World Bank estimate),SI.POV.GINI,"Egypt, Arab Rep.",EGY,..
GINI index (World Bank estimate),SI.POV.GINI,Armenia,ARM,..
GINI index (World Bank estimate),SI.POV.GINI,Rwanda,RWA,..
GINI index (World Bank estimate),SI.POV.GINI,Albania,ALB,..
GINI index (World Bank estimate),SI.POV.GINI,Algeria,DZA,..
GINI index (World Bank estimate),SI.POV.GINI,American Samoa,ASM,..
GINI index (World Bank estimate),SI.POV.GINI,Andorra,ADO,..
GINI index (World Bank estimate),SI.POV.GINI,Angola,AGO,..
GINI index (World Bank estimate),SI.POV.GINI,Antigua and Barbuda,ATG,..
GINI index (World Bank estimate),SI.POV.GINI,Arab World,ARB,..
GINI index (World Bank estimate),SI.POV.GINI,Argentina,ARG,..
GINI index (World Bank estimate),SI.POV.GINI,Aruba,ABW,..
GINI index (World Bank estimate),SI.POV.GINI,Australia,AUS,..
GINI index (World Bank estimate),SI.POV.GINI,Austria,AUT,..
GINI index (World Bank estimate),SI.POV.GINI,"Bahamas, The",BHS,..
GINI index (World Bank estimate),SI.POV.GINI,Bahrain,BHR,..
GINI index (World Bank estimate),SI.POV.GINI,Barbados,BRB,..
GINI index (World Bank estimate),SI.POV.GINI,Belarus,BLR,..
GINI index (World Bank estimate),SI.POV.GINI,Belgium,BEL,..
GINI index (World Bank estimate),SI.POV.GINI,Belize,BLZ,..
GINI index (World Bank estimate),SI.POV.GINI,Bermuda,BMU,..
GINI index (World Bank estimate),SI.POV.GINI,Bosnia and Herzegovina,BIH,..
GINI index (World Bank estimate),SI.POV.GINI,Botswana,BWA,..
GINI index (World Bank estimate),SI.POV.GINI,British Virgin Islands,VGB,..
GINI index (World Bank estimate),SI.POV.GINI,Brunei Darussalam,BRN,..
GINI index (World Bank estimate),SI.POV.GINI,Bulgaria,BGR,..
GINI index (World Bank estimate),SI.POV.GINI,Burundi,BDI,..
GINI index (World Bank estimate),SI.POV.GINI,Cabo Verde,CPV,..
GINI index (World Bank estimate),SI.POV.GINI,Canada,CAN,..
GINI index (World Bank estimate),SI.POV.GINI,Caribbean small states,CSS,..
GINI index (World Bank estimate),SI.POV.GINI,Cayman Islands,CYM,..
GINI index (World Bank estimate),SI.POV.GINI,Central African Republic,CAF,..
GINI index (World Bank estimate),SI.POV.GINI,Central Europe and the Baltics,CEB,..
GINI index (World Bank estimate),SI.POV.GINI,Chad,TCD,..
GINI index (World Bank estimate),SI.POV.GINI,Channel Islands,CHI,..
GINI index (World Bank estimate),SI.POV.GINI,Comoros,COM,..
GINI index (World Bank estimate),SI.POV.GINI,"Congo, Rep.",COG,..
GINI index (World Bank estimate),SI.POV.GINI,Costa Rica,CRI,..
GINI index (World Bank estimate),SI.POV.GINI,Cote d'Ivoire,CIV,..
GINI index (World Bank estimate),SI.POV.GINI,Croatia,HRV,..
GINI index (World Bank estimate),SI.POV.GINI,Cuba,CUB,..
GINI index (World Bank estimate),SI.POV.GINI,Curacao,CUW,..
GINI index (World Bank estimate),SI.POV.GINI,Cyprus,CYP,..
GINI index (World Bank estimate),SI.POV.GINI,Czech Republic,CZE,..
GINI index (World Bank estimate),SI.POV.GINI,Denmark,DNK,..
GINI index (World Bank estimate),SI.POV.GINI,Djibouti,DJI,..
GINI index (World Bank estimate),SI.POV.GINI,Dominica,DMA,..
GINI index (World Bank estimate),SI.POV.GINI,Early-demographic dividend,EAR,..
